Feature	Gain	Cover	Frequency
Master_msaldototal_rank_lag1	0.000178654645522624	0.00248457296802042	0.00104733131923464
mtarjeta_visa_consumo_rank_delta1	0.000176280695306454	0.00116849040110591	0.000926485397784491
ccajas_transacciones_avg3	0.000173627419589968	0.000723218187183394	0.00104733131923464
mpayroll_rank_lag1	0.000172736702423355	0.000689667018462351	0.00104733131923464
vmr_mpagospesos_lag2	0.000171293067300861	0.00147201676613915	0.00136958710976838
cmobile_app_trx_delta2	0.000171261604277598	0.000347131496002825	0.00108761329305136
vmr_mconsumospesos_lag2	0.000171158447842373	0.000763182065839428	0.00112789526686808
vm_mconsumosdolares_rank	0.00017081262041805	0.00178488850788169	0.00100704934541793
mcuenta_debitos_automaticos_rank_lag1	0.000169347206449104	0.00161886706730726	0.00104733131923464
Visa_fultimo_cierre_lag2	0.000169040196029909	0.000327959276106195	0.00112789526686808
Master_mpagospesos_rank_lag2	0.00016691850671208	0.00291599567336589	0.00136958710976838
Master_msaldototal_rank_delta2	0.000166604053082915	0.00161305100411634	0.00100704934541793
vm_fechaalta_delta2	0.000164632784713312	0.000225326960006261	0.000201409869083585
vm_fultimo_cierre_avg3	0.000163855107337878	0.00135107575799095	0.00132930513595166
mextraccion_autoservicio_rank_delta2	0.000163571410762761	0.00133971980492999	0.00108761329305136
vmr_Master_mlimitecompra	0.000163533616657077	0.000469507179172369	0.00120845921450151
Visa_mpagominimo_rank_delta1	0.000163314672970198	0.000898631465550071	0.0014098690835851
mextraccion_autoservicio_rank_lag2	0.000163132407500386	0.00186657659999176	0.00128902316213494
Visa_mpagospesos_rank_lag2	0.000162433413880897	0.000592240504631464	0.00112789526686808
chomebanking_transacciones_delta2	0.000160705108501962	0.000573443214869197	0.00128902316213494
ctrx_quarter_normalizado_lag1	0.000159873770194123	0.000627520890029838	0.000886203423967774
ctarjeta_debito_transacciones	0.000159327835256565	0.00100118685074059	0.00116817724068479
ctarjeta_debito_avg3	0.00015906110107952	0.000678598043625277	0.00128902316213494
vmr_msaldopesos2_lag2	0.000158002620761608	0.000355850404435753	0.00128902316213494
Visa_cconsumos_avg3	0.000157747694321825	0.000603403914320824	0.00116817724068479
mcuenta_debitos_automaticos_rank_lag2	0.000157739158410317	0.00184584674527755	0.00149043303121853
Visa_fechaalta_tend3	0.000157407731829769	0.000373827602059746	0.000443101711983887
ctrx_quarter_normalizado_lag2	0.000156484945431628	0.000280372754476381	0.00100704934541793
Visa_mconsumospesos_rank_delta2	0.000155704134585966	0.000661983560368599	0.00120845921450151
ctarjeta_debito_transacciones_avg3	0.000155113993904424	0.000525762258387096	0.0014098690835851
Visa_cconsumos_delta2	0.000154845339042842	0.000794108939717993	0.00104733131923464
Master_mpagominimo_rank_delta2	0.000154822929819091	0.00331496131446887	0.00136958710976838
mcaja_ahorro_dolares_rank_tend3	0.000153482588494193	0.00160312734899807	0.00112789526686808
vmr_Master_mlimitecompra_lag2	0.000152189594963096	0.000712885242339196	0.00104733131923464
vmr_mconsumosdolares_avg3	0.000151927018306361	0.00106661918237383	0.00112789526686808
chomebanking_transacciones_tend3	0.000151624833393521	0.00224186113517304	0.00136958710976838
vmr_mpagominimo_lag2	0.000148849159421275	0.00114376402886727	0.00100704934541793
vmr_msaldopesos_lag2	0.000148506107832188	0.000717361497557171	0.000926485397784491
vmr_mconsumospesos_lag1	0.000147082763002158	0.000316315912625239	0.00100704934541793
cinversion1_avg3	0.000145093798198903	0.00437699489600628	0.00108761329305136
vmr_msaldopesos2_delta2	0.000144840852378507	0.0004651545320448	0.00108761329305136
vmr_mconsumospesos	0.000144512213259157	0.000745486011791692	0.00108761329305136
vm_msaldototal_rank_delta2	0.000143715366922309	0.00147941099346335	0.00120845921450151
ctarjeta_debito_delta2	0.000143659991174301	0.00251427996834943	0.000684793554884189
Master_msaldopesos_rank_lag1	0.000143561268316164	0.000990676705487068	0.000845921450151058
cforex_buy_avg3	0.00014327043193628	0.00244867475826807	0.000966767371601208
Visa_delinquency	0.000141929363150347	0.000221569663034409	0.000201409869083585
ctarjeta_visa_transacciones_tend3	0.000141855679410625	0.00114593170850864	0.000725075528700906
vm_mconsumospesos_rank	0.0001416862393879	0.00207064815480153	0.00100704934541793
vm_fultimo_cierre_tend3	0.000141401975539913	0.000653599820026966	0.000563947633434038
Master_Finiciomora	0.000140947797811635	0.00156157169203096	0.00040281973816717
Visa_cconsumos	0.00014006658374399	0.000611657779728306	0.00124874118831823
Visa_mconsumototal_rank	0.000139781403714559	0.00069596152275844	0.000684793554884189
Visa_mconsumototal_rank_delta2	0.000138795248343871	0.000397214814619629	0.00104733131923464
vm_mconsumospesos_rank_lag2	0.000138345283280862	0.00142699511238527	0.00124874118831823
vm_cconsumos_delta1	0.000136169636452784	0.000445080751041219	0.000563947633434038
cseguro_accidentes_personales_avg3	0.000135527064843836	0.000806863695522307	0.000684793554884189
mtransferencias_emitidas_rank_lag2	0.000134147591362216	0.00248405260389158	0.00149043303121853
vm_mpagominimo_rank_delta2	0.000133976969289419	0.000512556073735125	0.00108761329305136
Master_msaldototal_rank	0.000133271401822586	0.00168602731902946	0.000886203423967774
mautoservicio_rank_lag2	0.000132764072379069	0.000396114875493458	0.00104733131923464
ccajas_consultas	0.000132624714381985	0.0024157105118784	0.000644511581067472
cprestamos_personales_lag2	0.000132290740251939	0.00270982407760757	0.00104733131923464
cextraccion_autoservicio_avg3	0.000132026013357191	0.000643809497411808	0.00104733131923464
mautoservicio_rank_tend3	0.000132012908905527	0.000796295635988664	0.00080563947633434
ccomisiones_otras_delta1	0.000131592756951768	0.000195128336590407	0.000684793554884189
mtarjeta_visa_consumo_rank_delta2	0.000129003917443413	0.000838889211938681	0.000886203423967774
ctarjeta_visa_transacciones_lag2	0.000127249992451554	0.000909854302205972	0.00100704934541793
ctransferencias_recibidas_tend3	0.00012658210538988	0.00135898105722741	0.000966767371601208
vm_fultimo_cierre_delta2	0.000126201737387851	0.000502250789442626	0.000644511581067472
Master_cconsumos_avg3	0.000124988994625725	0.0010150782823413	0.000845921450151058
vmr_Visa_mlimitecompra_avg3	0.000124975932638931	0.000362166518537857	0.000926485397784491
Master_fultimo_cierre_lag2	0.000123769439772024	0.000349068815112082	0.000926485397784491
vmr_Visa_mlimitecompra	0.000122659271461473	0.000344233621016195	0.000765357502517623
ctransferencias_recibidas_delta2	0.000122572793715714	0.00072849486961617	0.000926485397784491
mautoservicio_rank_delta1	0.000120339488476804	0.00159300012950714	0.00100704934541793
vm_mfinanciacion_limite_rank	0.000119994065293226	0.00056886539356295	0.000845921450151058
Visa_msaldototal_rank_lag1	0.000119962562584206	0.000726089049912505	0.000765357502517623
ccallcenter_transacciones	0.000119851628333615	0.000928584169373472	0.000523665659617321
vmr_mconsumosdolares	0.000119002335806086	0.00109358649149624	0.00080563947633434
vmr_msaldopesos_tend3	0.000118689081272229	0.000410299336063734	0.000644511581067472
vmr_mconsumospesos_avg3	0.000118562894379241	0.000504378707040937	0.000886203423967774
vmr_msaldopesos_avg3	0.000118120072455936	0.000358619268880473	0.000725075528700906
Visa_msaldopesos_rank_lag1	0.000118010939131813	0.000339839915257198	0.00080563947633434
Visa_mconsumosdolares_rank_delta1	0.000117959685380461	0.00166308959043469	0.00100704934541793
vm_fultimo_cierre_lag2	0.000117379282157293	0.000292872514569717	0.000926485397784491
vm_mfinanciacion_limite_rank_lag2	0.000116586481729576	0.000316822446478234	0.000765357502517623
vm_mlimitecompra_rank_lag2	0.000116232788484591	0.000285319887367426	0.000966767371601208
Master_fultimo_cierre_lag1	0.000115569353784504	0.000444515870711983	0.000966767371601208
Visa_msaldopesos_rank_lag2	0.000115090292994358	0.000459036795961915	0.000765357502517623
cseguro_vivienda_avg3	0.000114708460732435	0.00040379759372796	0.000725075528700906
Visa_mconsumototal_rank_lag2	0.000113582782665068	0.000264100786645042	0.000443101711983887
Visa_cconsumos_delta1	0.000112160615860026	0.000499119960747153	0.00100704934541793
ctarjeta_debito_transacciones_lag1	0.000111935625957043	0.00050446903603008	0.000966767371601208
vmr_mpagospesos_delta1	0.000111825532057315	0.00179949522406151	0.00100704934541793
ctransferencias_recibidas	0.000111731025794579	0.000671946329235758	0.00100704934541793
vm_msaldopesos_rank_delta2	0.000111584910387316	0.000473573928566358	0.00080563947633434
vmr_msaldototal_lag1	0.000111185827308869	0.000394915531259618	0.000523665659617321
mextraccion_autoservicio_rank_lag1	0.00011105720558727	0.000621397535397388	0.00080563947633434
mautoservicio_rank_lag1	0.000110518787242312	0.000411825636662584	0.000926485397784491
cprestamos_personales_delta1	0.000109916474945966	0.00234763983902878	0.000604229607250755
mpayroll_sobre_edad_rank_lag1	0.00010964144741121	0.000532917265158708	0.000926485397784491
vm_mpagominimo_rank_delta1	0.000109415786919333	0.000489089985383287	0.00080563947633434
vm_msaldopesos_rank_delta1	0.000108944861273844	0.000368624392967421	0.000725075528700906
cproductos_lag1	0.000107090989420726	0.000452996855180684	0.00080563947633434
cpagomiscuentas	0.000106374773090826	0.000396569761910077	0.00040281973816717
vm_status02_tend3	0.000106307780569721	0.00159565273319549	0.00040281973816717
catm_trx_other_avg3	0.000105870672089146	0.00068459757406926	0.000765357502517623
Master_Fvencimiento_delta2	0.000105766732017717	7.19604379323482e-05	0.000201409869083585
cseguro_accidentes_personales_lag2	0.000103012429807218	0.000517523952039945	0.000483383685800604
ctarjeta_master_delta1	0.000102916801141156	0.0012251480710067	0.000322255790533736
mcomisiones_mantenimiento_rank_delta1	0.000102882191011476	0.000373217773333999	0.000563947633434038
vm_mpagospesos_rank_lag2	0.000102834030474877	0.000289876747161838	0.00080563947633434
cpayroll_trx_lag2	0.000102672612866657	0.00103077694201906	0.000523665659617321
ctarjeta_visa_transacciones_lag1	0.000102569452399104	0.00047373362503281	0.00080563947633434
vmr_msaldototal_delta1	0.000102147184272625	0.00149028526394822	0.00080563947633434
ctarjeta_visa_transacciones_avg3	0.000101759697316644	0.000279889559213882	0.000845921450151058
ccajas_consultas_delta2	0.000100433382564704	0.00155920801144902	0.000523665659617321
vm_mpagospesos_rank_lag1	9.97463250756334e-05	0.00072155660919889	0.00100704934541793
vm_status05_delta2	9.96766689399407e-05	0.000477470824885068	0.000322255790533736
ctrx_quarter_lag1	9.89616768656e-05	0.000500273059996121	0.000644511581067472
Visa_fultimo_cierre_lag1	9.71848001506106e-05	0.000227333646592827	0.000684793554884189
ctarjeta_debito_transacciones_lag2	9.65819605465312e-05	0.000348495290860441	0.000845921450151058
Visa_mconsumosdolares_rank_lag1	9.655469698369e-05	0.000198325075194227	0.000765357502517623
vmr_mpagospesos_delta2	9.65284598955073e-05	0.000445267459765189	0.000886203423967774
ctarjeta_debito_transacciones_delta2	9.59689336729484e-05	0.000730103935772057	0.000604229607250755
cpagomiscuentas_delta2	9.56239320810536e-05	0.00249834338470745	0.000684793554884189
vmr_msaldopesos_delta2	9.5373590179864e-05	0.000322633971609885	0.000483383685800604
vm_fultimo_cierre_lag1	9.46220319238299e-05	0.000355422746374713	0.000725075528700906
ctarjeta_visa_debitos_automaticos_lag1	9.44363906264701e-05	0.000502987467729682	0.000563947633434038
vmr_mconsumospesos_delta2	9.38593552084725e-05	0.000956222246874593	0.000765357502517623
ccajas_consultas_delta1	9.19032290114613e-05	0.000941943351452031	0.000362537764350453
Master_msaldototal_rank_delta1	8.96921114916059e-05	0.000898756370228838	0.000563947633434038
ctarjeta_master	8.95942587927746e-05	4.01996416396598e-05	0.000120845921450151
Master_msaldopesos_rank_lag2	8.90828099603382e-05	0.000497867024194396	0.000604229607250755
cmobile_app_trx_delta1	8.90023087294549e-05	0.00106238971114054	0.000845921450151058
Visa_mpagado_rank_delta2	8.83005144004974e-05	0.000603550644903667	0.000563947633434038
Master_cconsumos_tend3	8.82146822986403e-05	0.00206547411894732	0.000684793554884189
vmr_msaldototal_avg3	8.8155001198506e-05	0.000535208985086613	0.000725075528700906
matm_other_rank_delta2	8.7926068195473e-05	0.00176216579685678	0.000886203423967774
vmr_msaldototal_lag2	8.7561876529143e-05	0.000647398021798682	0.000765357502517623
ctarjeta_visa_debitos_automaticos	8.75070022044785e-05	0.000365488377918504	0.000644511581067472
Visa_mconsumototal_rank_delta1	8.72769785026951e-05	0.000371056144438305	0.000765357502517623
vm_mconsumospesos_rank_delta1	8.61060662322833e-05	0.000938731269885941	0.000725075528700906
matm_rank_delta2	8.57653404471413e-05	0.00127506456192106	0.000725075528700906
vmr_msaldopesos_delta1	8.4616413678143e-05	0.000401246988323993	0.000563947633434038
Master_status	8.43522255610774e-05	0.000522449042928855	0.000201409869083585
vmr_Visa_mlimitecompra_lag1	8.31584092362977e-05	0.000321543756896421	0.000725075528700906
ctransferencias_recibidas_delta1	8.30384911087173e-05	0.000483547934532645	0.000563947633434038
ctarjeta_master_transacciones_delta1	8.14901356505816e-05	0.00131596306468725	0.00040281973816717
Visa_mconsumospesos_rank_delta1	8.10174536139356e-05	0.000199449865597314	0.000604229607250755
mpagomiscuentas_rank_lag2	8.09810294264703e-05	0.0005325062466483	0.000684793554884189
mpayroll_rank_lag2	7.95511855220089e-05	0.000709326107288502	0.000604229607250755
Master_mpagominimo_rank_lag1	7.91685968120509e-05	0.00054413988571655	0.000684793554884189
vm_cconsumos	7.91572571907884e-05	0.000562871265570471	0.000563947633434038
mprestamos_prendarios_rank_lag1	7.90514274696568e-05	0.000819336875554245	0.000201409869083585
ccomisiones_otras_delta2	7.90181590223911e-05	0.000163387853515373	0.000725075528700906
vm_mlimitecompra_rank_lag1	7.82642763890235e-05	0.000264978793063437	0.000563947633434038
matm_other_rank	7.81911292036922e-05	0.00163135580639952	0.000563947633434038
vmr_Visa_mlimitecompra_lag2	7.75152752148513e-05	0.000386203970160736	0.000644511581067472
vmr_msaldototal	7.59239679178836e-05	0.000331591236203159	0.000483383685800604
vmr_msaldopesos2_tend3	7.57774690714045e-05	0.000414408440677513	0.000644511581067472
mtarjeta_visa_consumo_rank_tend3	7.52874837670792e-05	0.000239973654327201	0.000523665659617321
cextraccion_autoservicio_delta2	7.52324512026682e-05	0.000814601950958268	0.000604229607250755
cprestamos_personales_lag1	7.45239437290381e-05	0.000375979938738854	0.000322255790533736
vmr_msaldopesos_lag1	7.44783128907584e-05	0.000166754445194471	0.000443101711983887
vmr_mpagospesos_tend3	7.32248481701448e-05	0.000433060944739479	0.000443101711983887
ctransferencias_emitidas	7.30648042412119e-05	0.00042522544517645	0.000443101711983887
Master_fultimo_cierre_delta1	7.29136472166961e-05	0.000175724243475235	0.000443101711983887
vm_msaldototal_rank_lag2	7.27973742404592e-05	0.000245866216231409	0.000644511581067472
vm_msaldototal_rank_lag1	7.11995936051972e-05	0.000419290311954393	0.000563947633434038
matm_rank_lag2	7.10805851790911e-05	0.000317807853632524	0.000604229607250755
ctarjeta_debito_lag2	7.00071460175125e-05	0.000132955844194555	0.000443101711983887
ccuenta_debitos_automaticos_avg3	6.93963924359262e-05	0.000172250467158301	0.000523665659617321
mtarjeta_visa_consumo_rank_lag1	6.9195985165453e-05	0.000311212540836704	0.000483383685800604
Master_mpagospesos_rank_lag1	6.91705483372122e-05	0.000833298971220625	0.000563947633434038
ccajas_depositos	6.85301350998201e-05	0.00163446480919092	0.000443101711983887
catm_trx_avg3	6.81057789756189e-05	0.00142217374856523	0.000725075528700906
cdescubierto_preacordado_lag1	6.80947544133138e-05	0.000312202269952197	0.00040281973816717
vm_msaldopesos_rank_lag2	6.76746507656319e-05	0.000674972998666238	0.000644511581067472
Visa_Fvencimiento_delta2	6.74454438590886e-05	0.000135108396971723	0.000201409869083585
cpagomiscuentas_avg3	6.736478472702e-05	0.000507654105338651	0.000604229607250755
cextraccion_autoservicio_lag1	6.7090879231988e-05	0.000164143548431722	0.000443101711983887
vmr_msaldodolares_avg3	6.58680994566622e-05	0.000463268644273859	0.000523665659617321
mtarjeta_visa_consumo_rank_lag2	6.5653289498935e-05	0.000675284179872856	0.000563947633434038
vmr_msaldodolares2_avg3	6.55072554016176e-05	0.000530511661553103	0.000563947633434038
Master_mpagominimo_rank_lag2	6.51191687237812e-05	0.000479155741460068	0.000483383685800604
vmr_Master_mlimitecompra_lag1	6.48948676821249e-05	0.000251484981893405	0.000523665659617321
vm_mconsumosdolares_rank_lag2	6.44307724055203e-05	0.000414919512589771	0.000523665659617321
Master_mpagospesos_rank	6.43686540530669e-05	0.000354099794050467	0.000483383685800604
mpagomiscuentas_rank_lag1	6.40836546197659e-05	0.000391227601765075	0.000563947633434038
ccomisiones_mantenimiento	6.38425006937407e-05	0.000119972888838721	0.000201409869083585
catm_trx_lag2	6.33026839935423e-05	0.000997691464617642	0.000483383685800604
vmr_mconsumosdolares_delta1	6.33014765979449e-05	0.000710035341121919	0.000523665659617321
Master_mpagospesos_rank_delta2	6.2168069034751e-05	0.00133253130295906	0.000604229607250755
tcuentas_lag2	6.21395886684304e-05	0.00253260832532117	0.000644511581067472
mpagomiscuentas_rank_delta1	6.17299916905633e-05	0.00172258008980601	0.000725075528700906
mttarjeta_visa_debitos_automaticos_rank_delta1	6.16627636203905e-05	0.000372556513269936	0.000604229607250755
ctarjeta_debito_delta1	6.14519596822353e-05	0.00278574537688443	0.000684793554884189
cextraccion_autoservicio_delta1	6.14470111352137e-05	0.00224393848582528	0.000845921450151058
Master_msaldopesos_rank_delta1	6.13669249268816e-05	0.000225899403767602	0.00040281973816717
thomebanking_lag2	6.1246156538456e-05	0.000129978012925669	0.00040281973816717
Visa_mconsumosdolares_rank_delta2	6.09851960480207e-05	0.000482076955037195	0.000483383685800604
Visa_status_delta2	6.09694526232511e-05	0.000833852614450733	0.000362537764350453
cmobile_app_trx_tend3	6.09517122379016e-05	0.000435986264179748	0.000523665659617321
vm_cconsumos_tend3	6.09407176159244e-05	0.000392002961604898	0.000322255790533736
vm_mlimitecompra_rank	6.04356388105676e-05	0.000122513769829981	0.000443101711983887
ctarjeta_master_transacciones_avg3	6.01934470519898e-05	0.00121754379636803	0.000523665659617321
mpayroll_sobre_edad_rank_lag2	6.01177408510383e-05	0.000158747795967803	0.000443101711983887
vmr_mconsumototal_lag2	5.98622315081401e-05	0.000189120162224019	0.00040281973816717
tcallcenter	5.93161008819219e-05	9.43929292624822e-05	8.0563947633434e-05
vm_mpagado_rank	5.90750638639838e-05	0.00107600669820486	0.000483383685800604
ccajas_depositos_avg3	5.86605839348841e-05	0.00147649712722027	0.000604229607250755
Visa_msaldototal_rank_lag2	5.86385811948544e-05	0.000718056036722498	0.000523665659617321
Master_mconsumospesos_rank_lag2	5.82289242975398e-05	0.000229210890441362	0.000443101711983887
ctransferencias_emitidas_delta2	5.78122902581937e-05	0.000446741680731542	0.000362537764350453
mcheques_emitidos_rank_lag2	5.7768219874229e-05	0.00331404376210547	0.000845921450151058
vmr_mpagado	5.75970013663854e-05	0.0013345565739788	0.000523665659617321
Master_msaldototal_rank_lag2	5.65168157373921e-05	0.000248383326436052	0.000443101711983887
Visa_Fvencimiento_tend3	5.54536828771106e-05	6.97128020087138e-05	0.000120845921450151
Master_status_avg3	5.50641006175995e-05	0.000661704793871004	0.000201409869083585
vmr_mconsumospesos_tend3	5.48813590854579e-05	0.00063764594854017	0.000523665659617321
matm_other_rank_lag2	5.48103158751458e-05	0.0003970886133525	0.000443101711983887
cpayroll_trx_lag1	5.46338705568004e-05	0.000367600304260364	0.000362537764350453
ctarjeta_master_descuentos_avg3	5.41663993229562e-05	0.00279131055022751	0.000725075528700906
Master_Fvencimiento_tend3	5.40031870366435e-05	3.6161417189611e-05	0.000120845921450151
mplazo_fijo_dolares_rank_delta2	5.38160112233715e-05	0.00176323829152931	0.000644511581067472
vm_status05_avg3	5.35991292689703e-05	0.000101393642019146	0.000322255790533736
Master_mpagominimo_rank_delta1	5.34302198718574e-05	0.000100395917275427	0.000362537764350453
vm_Finiciomora_lag2	5.22818259888181e-05	0.000517939724707676	0.000201409869083585
ctarjeta_debito	5.21023553633846e-05	0.000295609828697654	0.000443101711983887
vmr_msaldototal_delta2	5.20348599337035e-05	0.00106710280983244	0.000523665659617321
mpayroll_sobre_edad_rank_delta1	5.1384091757035e-05	0.00120391686879294	0.000523665659617321
mtarjeta_master_consumo_rank_avg3	5.12315993262719e-05	0.000130142463549445	0.000161127895266868
vm_mpagospesos_rank_delta1	5.10654447357603e-05	0.000147115885684035	0.00040281973816717
mextraccion_autoservicio_rank_delta1	5.06871606620711e-05	0.000705085615054152	0.000483383685800604
cproductos_lag2	5.05609018919159e-05	0.000143504887098905	0.000443101711983887
Master_msaldopesos_rank_delta2	5.03772483655304e-05	0.000525133845228176	0.00040281973816717
ccaja_seguridad_lag1	5.0167871058059e-05	7.06268968031541e-05	4.0281973816717e-05
vmr_mconsumospesos_delta1	4.924520808966e-05	0.000508252913063331	0.00040281973816717
vm_mconsumototal_rank_delta1	4.88198457407028e-05	0.000287949584661408	0.00040281973816717
Master_fultimo_cierre_delta2	4.88180455024708e-05	0.000141788420207123	0.000322255790533736
vm_mconsumospesos_rank_lag1	4.83616234743246e-05	0.000159031532720781	0.000483383685800604
vm_fultimo_cierre_delta1	4.7596269619355e-05	9.03944668555012e-05	0.000322255790533736
Visa_mconsumototal_rank_lag1	4.72868858362996e-05	0.000190856077941215	0.000281973816717019
Visa_fultimo_cierre_delta1	4.68729198951797e-05	0.000126999101166483	0.00040281973816717
cpagomiscuentas_lag1	4.67365116873765e-05	0.000204395053605819	0.000483383685800604
mtarjeta_master_consumo_rank_lag1	4.61099975060925e-05	0.00188658058132191	0.000483383685800604
Visa_fechaalta_delta2	4.56218962006027e-05	0.000142430663641893	0.000241691842900302
cinversion2_lag2	4.5452689623503e-05	0.00278574537688443	0.000684793554884189
ccajas_extracciones_lag2	4.48200699127386e-05	0.000884588333111133	0.000362537764350453
ccuenta_debitos_automaticos_lag2	4.47912450844283e-05	0.00151183542689876	0.000563947633434038
ctarjeta_visa_debitos_automaticos_delta2	4.45628645619375e-05	0.000450372560338206	0.000322255790533736
ccheques_emitidos_avg3	4.42099435402604e-05	0.00188575379014377	0.000483383685800604
Master_mpagospesos_rank_delta1	4.41414231731185e-05	0.0010326107501575	0.000523665659617321
ccajas_otras_lag1	4.36761159431685e-05	0.00178325675142949	0.000563947633434038
ccajas_transacciones_lag1	4.3618131755261e-05	0.000224188555425384	0.000241691842900302
ctarjeta_visa_descuentos_avg3	4.25713212544789e-05	0.000832216536037327	0.000362537764350453
ctransferencias_emitidas_lag2	4.25388216214733e-05	0.000233482068600254	0.000362537764350453
cforex_avg3	4.22223937093033e-05	0.000190968016736373	0.000281973816717019
Master_mconsumototal_rank_delta1	4.11516376531695e-05	0.000216780713923395	0.000362537764350453
vm_mconsumototal_rank_lag2	4.11280139563422e-05	0.000125930928455155	0.000281973816717019
vmr_msaldototal_tend3	4.09809393585223e-05	0.000183361581117105	0.000322255790533736
Visa_mpagado_rank_lag2	4.06411216676001e-05	0.000656129247821038	0.000443101711983887
ccaja_seguridad_lag2	4.03074124149649e-05	6.73335623664471e-05	4.0281973816717e-05
active_quarter_avg3	4.01353693623498e-05	0.000177305432981362	0.000161127895266868
mprestamos_hipotecarios_rank_lag2	4.01185433427554e-05	0.00376894962754953	0.000926485397784491
Visa_fultimo_cierre_delta2	3.98169939948944e-05	9.41120017842854e-05	0.000201409869083585
vm_mconsumototal_rank_delta2	3.97661116675753e-05	0.000181247925990764	0.000483383685800604
Master_mconsumospesos_rank_delta1	3.96045395035292e-05	0.00032949292403909	0.000362537764350453
Visa_fultimo_cierre_tend3	3.91738967997957e-05	9.77316442918209e-05	0.000281973816717019
Visa_mpagado_rank	3.89720121334789e-05	0.000223577430111276	0.000161127895266868
catm_trx_lag1	3.87961076678876e-05	0.000318107149445834	0.000281973816717019
mttarjeta_master_debitos_automaticos_rank_lag1	3.87914494271761e-05	0.00015350439263629	0.000201409869083585
ccomisiones_otras_tend3	3.8779234959168e-05	9.02207240151395e-05	0.000241691842900302
matm_other_rank_lag1	3.80294230894787e-05	0.000425669310592001	0.000362537764350453
ctarjeta_master_avg3	3.79930215147426e-05	1.55041714236207e-05	4.0281973816717e-05
vm_mconsumototal_rank	3.78817857858003e-05	0.000521747372527544	0.000322255790533736
vm_mpagado_rank_lag1	3.76267341914874e-05	0.00102752898817498	0.00040281973816717
mextraccion_autoservicio_rank	3.75686532365468e-05	0.000245986798948974	0.000322255790533736
Master_fechaalta_delta2	3.72570775843416e-05	6.43159690544933e-05	0.000161127895266868
cpayroll_trx_tend3	3.70604176534544e-05	8.12293159283611e-05	4.0281973816717e-05
matm_rank_delta1	3.69647858747842e-05	0.000248659067560805	0.000281973816717019
vm_mconsumospesos_rank_delta2	3.69420205538167e-05	8.12435784003311e-05	0.000241691842900302
ccheques_emitidos_lag2	3.68977557059404e-05	0.00204518510427583	0.000523665659617321
vmr_Visa_mlimitecompra_delta1	3.64247062332907e-05	0.00125979204761792	0.000322255790533736
vm_msaldopesos_rank_lag1	3.57462631471878e-05	0.000336791636020702	0.000281973816717019
vm_mpagado_rank_lag2	3.56870890721047e-05	0.000606957430821953	0.000322255790533736
Visa_delinquency_lag1	3.56071425976542e-05	6.19421318637304e-05	0.000120845921450151
vm_mconsumosdolares_rank_lag1	3.50569241532578e-05	9.64337593425518e-05	0.000201409869083585
ctarjeta_debito_transacciones_tend3	3.41060833836387e-05	0.000372280339949062	0.000281973816717019
ccajas_depositos_lag1	3.32819423497607e-05	0.000939927372648878	0.000322255790533736
Master_mpagado_rank_delta2	3.31242049933005e-05	0.000979774558352431	0.000322255790533736
Visa_mpagosdolares_rank_lag1	3.30876570425988e-05	0.000500420222775084	0.000281973816717019
cdescubierto_preacordado_lag2	3.28303680960309e-05	9.71596327266002e-05	0.000120845921450151
Master_mconsumospesos_rank_delta2	3.27848648353224e-05	0.000141582262657738	0.000362537764350453
Master_mconsumospesos_rank_lag1	3.2559920375372e-05	0.000122340243087679	0.000201409869083585
Master_mconsumospesos_rank	3.25007195883659e-05	0.00019603119428572	0.000241691842900302
cseguro_vida_lag2	3.2303298860964e-05	0.000661056283592489	0.000281973816717019
ccajas_transacciones_delta2	3.20537298593331e-05	0.000429296300433582	0.000322255790533736
vmr_mconsumototal_lag1	3.19702939378669e-05	9.25493967113308e-05	0.000241691842900302
Master_cconsumos_delta1	3.18670416046611e-05	9.32767827818003e-05	0.000161127895266868
ctransferencias_emitidas_lag1	3.07238193944901e-05	0.000120726854970589	0.000281973816717019
vm_mconsumototal_rank_lag1	3.04681378878011e-05	4.98317804747871e-05	0.000201409869083585
ctarjeta_visa_debitos_automaticos_delta1	2.99113177493328e-05	0.000222896072927619	0.000201409869083585
vm_Fvencimiento_delta2	2.98998701687322e-05	9.80363425566344e-05	0.000201409869083585
thomebanking_lag1	2.98322373396258e-05	5.82524735847058e-05	0.000241691842900302
Visa_msaldodolares_rank_lag1	2.98030926537536e-05	0.000183891669658656	0.000241691842900302
Master_cconsumos_delta2	2.9670584470092e-05	7.92997763492694e-05	0.000120845921450151
Visa_msaldodolares_rank_delta1	2.96161019665681e-05	0.000170403693136248	0.000201409869083585
vmr_mconsumototal	2.92868155729024e-05	0.000155657809805698	0.000201409869083585
mcuenta_debitos_automaticos_rank_delta1	2.85038081150682e-05	0.000488438881928051	0.000281973816717019
ccuenta_debitos_automaticos_delta2	2.82583700542102e-05	0.000438908342149115	0.000161127895266868
cplazo_fijo_avg3	2.79413070217192e-05	0.000283367873590079	0.000161127895266868
vmr_mpagado_delta2	2.72711179800589e-05	0.000411362970715799	0.000241691842900302
Master_cconsumos_lag2	2.69352683552672e-05	6.86202102165884e-05	0.000241691842900302
Visa_mpagado_rank_delta1	2.68639839178086e-05	9.54394921677953e-05	0.000201409869083585
vmr_msaldodolares2_lag2	2.68444007201018e-05	0.000211379342909911	0.000201409869083585
